,sumStudentPop,key1,UID,Province_State,POPESTIMATE2019,Long_,Lat,Country_Region,Combined_Key,Admin2,date,case_count,month,pct_change,ratioStudent,casesPerThousand
2660,0.0,"Marion,Ohio",84039101,Ohio,65093.0,-83.15736305,40.58610662,US,"Marion, Ohio, US",Marion,2020-09-01,3006,9,4.848273456574814,0.0,46.180080807460094
27050,0.0,"Marion,Ohio",84039101,Ohio,65093.0,-83.15736305,40.58610662,US,"Marion, Ohio, US",Marion,2020-10-01,3138,10,4.3912175648702645,0.0,48.207948627348564
24260,0.0,"Marion,Ohio",84039101,Ohio,65093.0,-83.15736305,40.58610662,US,"Marion, Ohio, US",Marion,2020-11-01,3585,11,14.244741873804978,0.0,55.07504647197087
22550,0.0,"Marion,Ohio",84039101,Ohio,65093.0,-83.15736305,40.58610662,US,"Marion, Ohio, US",Marion,2020-11-27,4893,12,36.48535564853557,0.0,75.16937305086569
8241,0.0,"Medina,Ohio",84039103,Ohio,179746.0,-81.89986209999998,41.11770589,US,"Medina, Ohio, US",Medina,2020-07-01,491,7,41.90751445086705,0.0,2.7316324146295328
5451,0.0,"Medina,Ohio",84039103,Ohio,179746.0,-81.89986209999998,41.11770589,US,"Medina, Ohio, US",Medina,2020-08-01,821,8,67.20977596741345,0.0,4.567556440755288
2661,0.0,"Medina,Ohio",84039103,Ohio,179746.0,-81.89986209999998,41.11770589,US,"Medina, Ohio, US",Medina,2020-09-01,1219,9,48.4774665042631,0.0,6.781792084385744
27051,0.0,"Medina,Ohio",84039103,Ohio,179746.0,-81.89986209999998,41.11770589,US,"Medina, Ohio, US",Medina,2020-10-01,1514,10,24.200164068908947,0.0,8.422996895619374
24261,0.0,"Medina,Ohio",84039103,Ohio,179746.0,-81.89986209999998,41.11770589,US,"Medina, Ohio, US",Medina,2020-11-01,2197,11,45.112285336856004,0.0,12.222803289085709
22551,0.0,"Medina,Ohio",84039103,Ohio,179746.0,-81.89986209999998,41.11770589,US,"Medina, Ohio, US",Medina,2020-11-27,4965,12,125.98998634501592,0.0,27.622311483982955
8242,0.0,"Meigs,Ohio",84039105,Ohio,22907.0,-82.0305041,39.09224872,US,"Meigs, Ohio, US",Meigs,2020-07-01,11,7,83.33333333333333,0.0,0.48020255816999174
5452,0.0,"Meigs,Ohio",84039105,Ohio,22907.0,-82.0305041,39.09224872,US,"Meigs, Ohio, US",Meigs,2020-08-01,23,8,109.09090909090908,0.0,1.0040598943554373
2662,0.0,"Meigs,Ohio",84039105,Ohio,22907.0,-82.0305041,39.09224872,US,"Meigs, Ohio, US",Meigs,2020-09-01,127,9,452.17391304347825,0.0,5.544156807962631
27052,0.0,"Meigs,Ohio",84039105,Ohio,22907.0,-82.0305041,39.09224872,US,"Meigs, Ohio, US",Meigs,2020-10-01,181,10,42.51968503937007,0.0,7.901514820797137
24262,0.0,"Meigs,Ohio",84039105,Ohio,22907.0,-82.0305041,39.09224872,US,"Meigs, Ohio, US",Meigs,2020-11-01,238,11,31.491712707182316,0.0,10.389837167678003
22552,0.0,"Meigs,Ohio",84039105,Ohio,22907.0,-82.0305041,39.09224872,US,"Meigs, Ohio, US",Meigs,2020-11-27,417,12,75.21008403361344,0.0,18.20404243244423
8244,0.0,"Miami,Ohio",84039109,Ohio,106987.0,-84.22871271,40.0543329,US,"Miami, Ohio, US",Miami,2020-07-01,442,7,23.463687150838,0.0,4.1313430603718215
5454,0.0,"Miami,Ohio",84039109,Ohio,106987.0,-84.22871271,40.0543329,US,"Miami, Ohio, US",Miami,2020-08-01,762,8,72.39819004524888,0.0,7.122360660641013
2664,0.0,"Miami,Ohio",84039109,Ohio,106987.0,-84.22871271,40.0543329,US,"Miami, Ohio, US",Miami,2020-09-01,1075,9,41.076115485564316,0.0,10.047949750904316
27054,0.0,"Miami,Ohio",84039109,Ohio,106987.0,-84.22871271,40.0543329,US,"Miami, Ohio, US",Miami,2020-10-01,1526,10,41.95348837209303,0.0,14.263415181283706
24264,0.0,"Miami,Ohio",84039109,Ohio,106987.0,-84.22871271,40.0543329,US,"Miami, Ohio, US",Miami,2020-11-01,2381,11,56.02883355176933,0.0,22.255040332002952
22554,0.0,"Miami,Ohio",84039109,Ohio,106987.0,-84.22871271,40.0543329,US,"Miami, Ohio, US",Miami,2020-11-27,4562,12,91.60016799664005,0.0,42.640694663837664
8245,0.0,"Monroe,Ohio",84039111,Ohio,13654.0,-81.08464734,39.72984936,US,"Monroe, Ohio, US",Monroe,2020-07-01,86,7,8.860759493670889,0.0,6.298520580049803
5455,0.0,"Monroe,Ohio",84039111,Ohio,13654.0,-81.08464734,39.72984936,US,"Monroe, Ohio, US",Monroe,2020-08-01,89,8,3.488372093023262,0.0,6.518236414237586
2665,0.0,"Monroe,Ohio",84039111,Ohio,13654.0,-81.08464734,39.72984936,US,"Monroe, Ohio, US",Monroe,2020-09-01,104,9,16.85393258426966,0.0,7.616815585176505
27055,0.0,"Monroe,Ohio",84039111,Ohio,13654.0,-81.08464734,39.72984936,US,"Monroe, Ohio, US",Monroe,2020-10-01,110,10,5.769230769230771,0.0,8.056247253552073
24265,0.0,"Monroe,Ohio",84039111,Ohio,13654.0,-81.08464734,39.72984936,US,"Monroe, Ohio, US",Monroe,2020-11-01,201,11,82.72727272727273,0.0,14.720960890581514
22555,0.0,"Monroe,Ohio",84039111,Ohio,13654.0,-81.08464734,39.72984936,US,"Monroe, Ohio, US",Monroe,2020-11-27,349,12,73.6318407960199,0.0,25.560275377178847
8247,0.0,"Morgan,Ohio",84039115,Ohio,14508.0,-81.85308173,39.62081738,US,"Morgan, Ohio, US",Morgan,2020-07-01,9,7,80.0,0.0,0.6203473945409429
5457,0.0,"Morgan,Ohio",84039115,Ohio,14508.0,-81.85308173,39.62081738,US,"Morgan, Ohio, US",Morgan,2020-08-01,18,8,100.0,0.0,1.2406947890818858
2667,0.0,"Morgan,Ohio",84039115,Ohio,14508.0,-81.85308173,39.62081738,US,"Morgan, Ohio, US",Morgan,2020-09-01,44,9,144.44444444444446,0.0,3.032809484422388
27057,0.0,"Morgan,Ohio",84039115,Ohio,14508.0,-81.85308173,39.62081738,US,"Morgan, Ohio, US",Morgan,2020-10-01,51,10,15.909090909090917,0.0,3.5153019023986767
24267,0.0,"Morgan,Ohio",84039115,Ohio,14508.0,-81.85308173,39.62081738,US,"Morgan, Ohio, US",Morgan,2020-11-01,104,11,103.92156862745097,0.0,7.168458781362007
22557,0.0,"Morgan,Ohio",84039115,Ohio,14508.0,-81.85308173,39.62081738,US,"Morgan, Ohio, US",Morgan,2020-11-27,292,12,180.76923076923075,0.0,20.12682657843948
8248,0.0,"Morrow,Ohio",84039117,Ohio,35328.0,-82.7892599,40.52363560000001,US,"Morrow, Ohio, US",Morrow,2020-07-01,115,7,7.476635514018692,0.0,3.2552083333333335
5458,0.0,"Morrow,Ohio",84039117,Ohio,35328.0,-82.7892599,40.52363560000001,US,"Morrow, Ohio, US",Morrow,2020-08-01,158,8,37.39130434782609,0.0,4.472373188405797
2668,0.0,"Morrow,Ohio",84039117,Ohio,35328.0,-82.7892599,40.52363560000001,US,"Morrow, Ohio, US",Morrow,2020-09-01,233,9,47.468354430379755,0.0,6.595335144927536
27058,0.0,"Morrow,Ohio",84039117,Ohio,35328.0,-82.7892599,40.52363560000001,US,"Morrow, Ohio, US",Morrow,2020-10-01,264,10,13.30472103004292,0.0,7.472826086956522
24268,0.0,"Morrow,Ohio",84039117,Ohio,35328.0,-82.7892599,40.52363560000001,US,"Morrow, Ohio, US",Morrow,2020-11-01,474,11,79.54545454545455,0.0,13.417119565217392
22558,0.0,"Morrow,Ohio",84039117,Ohio,35328.0,-82.7892599,40.52363560000001,US,"Morrow, Ohio, US",Morrow,2020-11-27,968,12,104.21940928270041,0.0,27.40036231884058
8250,0.0,"Noble,Ohio",84039121,Ohio,14424.0,-81.45937183,39.76818851,US,"Noble, Ohio, US",Noble,2020-07-01,11,7,83.33333333333333,0.0,0.7626178591236827
5460,0.0,"Noble,Ohio",84039121,Ohio,14424.0,-81.45937183,39.76818851,US,"Noble, Ohio, US",Noble,2020-08-01,16,8,45.45454545454546,0.0,1.1092623405435387
2670,0.0,"Noble,Ohio",84039121,Ohio,14424.0,-81.45937183,39.76818851,US,"Noble, Ohio, US",Noble,2020-09-01,23,9,43.75,0.0,1.5945646145313368
27060,0.0,"Noble,Ohio",84039121,Ohio,14424.0,-81.45937183,39.76818851,US,"Noble, Ohio, US",Noble,2020-10-01,48,10,108.69565217391303,0.0,3.327787021630616
24270,0.0,"Noble,Ohio",84039121,Ohio,14424.0,-81.45937183,39.76818851,US,"Noble, Ohio, US",Noble,2020-11-01,239,11,397.9166666666667,0.0,16.569606211869107
22560,0.0,"Noble,Ohio",84039121,Ohio,14424.0,-81.45937183,39.76818851,US,"Noble, Ohio, US",Noble,2020-11-27,651,12,172.3849372384937,0.0,45.133111480865225
8251,0.0,"Ottawa,Ohio",84039123,Ohio,40525.0,-83.0940185,41.53781826,US,"Ottawa, Ohio, US",Ottawa,2020-07-01,130,7,26.21359223300972,0.0,3.2078963602714374
5461,0.0,"Ottawa,Ohio",84039123,Ohio,40525.0,-83.0940185,41.53781826,US,"Ottawa, Ohio, US",Ottawa,2020-08-01,346,8,166.15384615384613,0.0,8.537939543491671
2671,0.0,"Ottawa,Ohio",84039123,Ohio,40525.0,-83.0940185,41.53781826,US,"Ottawa, Ohio, US",Ottawa,2020-09-01,451,9,30.346820809248555,0.0,11.128932757557063
27061,0.0,"Ottawa,Ohio",84039123,Ohio,40525.0,-83.0940185,41.53781826,US,"Ottawa, Ohio, US",Ottawa,2020-10-01,475,10,5.3215077605321515,0.0,11.721159777914869
24271,0.0,"Ottawa,Ohio",84039123,Ohio,40525.0,-83.0940185,41.53781826,US,"Ottawa, Ohio, US",Ottawa,2020-11-01,665,11,39.99999999999999,0.0,16.409623689080814
22561,0.0,"Ottawa,Ohio",84039123,Ohio,40525.0,-83.0940185,41.53781826,US,"Ottawa, Ohio, US",Ottawa,2020-11-27,1288,12,93.6842105263158,0.0,31.782850092535472
8252,0.0,"Out of OH,Ohio",84080039,Ohio,1.0,0.0,0.0,US,"Out of OH, Ohio, US",Out of OH,2020-07-01,0,7,,0.0,0.0
5462,0.0,"Out of OH,Ohio",84080039,Ohio,1.0,0.0,0.0,US,"Out of OH, Ohio, US",Out of OH,2020-08-01,0,8,,0.0,0.0
2672,0.0,"Out of OH,Ohio",84080039,Ohio,1.0,0.0,0.0,US,"Out of OH, Ohio, US",Out of OH,2020-09-01,0,9,,0.0,0.0
27062,0.0,"Out of OH,Ohio",84080039,Ohio,1.0,0.0,0.0,US,"Out of OH, Ohio, US",Out of OH,2020-10-01,0,10,,0.0,0.0
24272,0.0,"Out of OH,Ohio",84080039,Ohio,1.0,0.0,0.0,US,"Out of OH, Ohio, US",Out of OH,2020-11-01,0,11,,0.0,0.0
22562,0.0,"Out of OH,Ohio",84080039,Ohio,1.0,0.0,0.0,US,"Out of OH, Ohio, US",Out of OH,2020-11-27,0,12,,0.0,0.0
8253,0.0,"Paulding,Ohio",84039125,Ohio,18672.0,-84.5801017,41.11676341,US,"Paulding, Ohio, US",Paulding,2020-07-01,23,7,64.28571428571428,0.0,1.2317909168808914
5463,0.0,"Paulding,Ohio",84039125,Ohio,18672.0,-84.5801017,41.11676341,US,"Paulding, Ohio, US",Paulding,2020-08-01,59,8,156.52173913043475,0.0,3.1598114824335903
2673,0.0,"Paulding,Ohio",84039125,Ohio,18672.0,-84.5801017,41.11676341,US,"Paulding, Ohio, US",Paulding,2020-09-01,79,9,33.89830508474576,0.0,4.230934018851756
27063,0.0,"Paulding,Ohio",84039125,Ohio,18672.0,-84.5801017,41.11676341,US,"Paulding, Ohio, US",Paulding,2020-10-01,123,10,55.696202531645575,0.0,6.587403598971722
24273,0.0,"Paulding,Ohio",84039125,Ohio,18672.0,-84.5801017,41.11676341,US,"Paulding, Ohio, US",Paulding,2020-11-01,295,11,139.83739837398375,0.0,15.79905741216795
22563,0.0,"Paulding,Ohio",84039125,Ohio,18672.0,-84.5801017,41.11676341,US,"Paulding, Ohio, US",Paulding,2020-11-27,700,12,137.28813559322032,0.0,37.48928877463582
8254,0.0,"Perry,Ohio",84039127,Ohio,36134.0,-82.23804971,39.73508655,US,"Perry, Ohio, US",Perry,2020-07-01,30,7,66.66666666666667,0.0,0.8302429844467814
5464,0.0,"Perry,Ohio",84039127,Ohio,36134.0,-82.23804971,39.73508655,US,"Perry, Ohio, US",Perry,2020-08-01,102,8,240.0,0.0,2.822826147119057
2674,0.0,"Perry,Ohio",84039127,Ohio,36134.0,-82.23804971,39.73508655,US,"Perry, Ohio, US",Perry,2020-09-01,235,9,130.39215686274508,0.0,6.503570044833121
27064,0.0,"Perry,Ohio",84039127,Ohio,36134.0,-82.23804971,39.73508655,US,"Perry, Ohio, US",Perry,2020-10-01,309,10,31.48936170212766,0.0,8.55150273980185
24274,0.0,"Perry,Ohio",84039127,Ohio,36134.0,-82.23804971,39.73508655,US,"Perry, Ohio, US",Perry,2020-11-01,432,11,39.80582524271845,0.0,11.955498976033653
22564,0.0,"Perry,Ohio",84039127,Ohio,36134.0,-82.23804971,39.73508655,US,"Perry, Ohio, US",Perry,2020-11-27,866,12,100.46296296296298,0.0,23.966347484363755
8255,0.0,"Pickaway,Ohio",84039129,Ohio,58457.0,-83.0243386,39.64170392,US,"Pickaway, Ohio, US",Pickaway,2020-07-01,2176,7,4.3144774688398835,0.0,37.223942385000946
5465,0.0,"Pickaway,Ohio",84039129,Ohio,58457.0,-83.0243386,39.64170392,US,"Pickaway, Ohio, US",Pickaway,2020-08-01,2348,8,7.904411764705888,0.0,40.166276066168294
2675,0.0,"Pickaway,Ohio",84039129,Ohio,58457.0,-83.0243386,39.64170392,US,"Pickaway, Ohio, US",Pickaway,2020-09-01,2495,9,6.260647359454863,0.0,42.680944968096206
27065,0.0,"Pickaway,Ohio",84039129,Ohio,58457.0,-83.0243386,39.64170392,US,"Pickaway, Ohio, US",Pickaway,2020-10-01,2692,10,7.895791583166334,0.0,46.050943428503004
24275,0.0,"Pickaway,Ohio",84039129,Ohio,58457.0,-83.0243386,39.64170392,US,"Pickaway, Ohio, US",Pickaway,2020-11-01,3243,11,20.468053491827632,0.0,55.47667516294028
22565,0.0,"Pickaway,Ohio",84039129,Ohio,58457.0,-83.0243386,39.64170392,US,"Pickaway, Ohio, US",Pickaway,2020-11-27,4105,12,26.58032685784768,0.0,70.2225567511162
8256,0.0,"Pike,Ohio",84039131,Ohio,27772.0,-83.06769584,39.07634001,US,"Pike, Ohio, US",Pike,2020-07-01,20,7,150.0,0.0,0.7201497911565605
5466,0.0,"Pike,Ohio",84039131,Ohio,27772.0,-83.06769584,39.07634001,US,"Pike, Ohio, US",Pike,2020-08-01,63,8,215.0,0.0,2.2684718421431658
2676,0.0,"Pike,Ohio",84039131,Ohio,27772.0,-83.06769584,39.07634001,US,"Pike, Ohio, US",Pike,2020-09-01,108,9,71.42857142857142,0.0,3.888808872245427
27066,0.0,"Pike,Ohio",84039131,Ohio,27772.0,-83.06769584,39.07634001,US,"Pike, Ohio, US",Pike,2020-10-01,210,10,94.44444444444444,0.0,7.561572807143887
24276,0.0,"Pike,Ohio",84039131,Ohio,27772.0,-83.06769584,39.07634001,US,"Pike, Ohio, US",Pike,2020-11-01,384,11,82.85714285714285,0.0,13.826875990205963
22566,0.0,"Pike,Ohio",84039131,Ohio,27772.0,-83.06769584,39.07634001,US,"Pike, Ohio, US",Pike,2020-11-27,792,12,106.25,0.0,28.5179317297998
8258,0.0,"Preble,Ohio",84039135,Ohio,40882.0,-84.64787018,39.7420247,US,"Preble, Ohio, US",Preble,2020-07-01,66,7,69.23076923076923,0.0,1.6144024264957684
5468,0.0,"Preble,Ohio",84039135,Ohio,40882.0,-84.64787018,39.7420247,US,"Preble, Ohio, US",Preble,2020-08-01,162,8,145.45454545454547,0.0,3.96262413776234
2678,0.0,"Preble,Ohio",84039135,Ohio,40882.0,-84.64787018,39.7420247,US,"Preble, Ohio, US",Preble,2020-09-01,352,9,117.28395061728394,0.0,8.610146274644098
27068,0.0,"Preble,Ohio",84039135,Ohio,40882.0,-84.64787018,39.7420247,US,"Preble, Ohio, US",Preble,2020-10-01,464,10,31.818181818181813,0.0,11.349738271121765
24278,0.0,"Preble,Ohio",84039135,Ohio,40882.0,-84.64787018,39.7420247,US,"Preble, Ohio, US",Preble,2020-11-01,798,11,71.98275862068965,0.0,19.51959297490338
22568,0.0,"Preble,Ohio",84039135,Ohio,40882.0,-84.64787018,39.7420247,US,"Preble, Ohio, US",Preble,2020-11-27,1625,12,103.63408521303259,0.0,39.74854459175187
8259,0.0,"Putnam,Ohio",84039137,Ohio,33861.0,-84.1336111,41.02094889,US,"Putnam, Ohio, US",Putnam,2020-07-01,115,7,23.655913978494624,0.0,3.3962375594341574
5469,0.0,"Putnam,Ohio",84039137,Ohio,33861.0,-84.1336111,41.02094889,US,"Putnam, Ohio, US",Putnam,2020-08-01,192,8,66.95652173913042,0.0,5.670240099229202
2679,0.0,"Putnam,Ohio",84039137,Ohio,33861.0,-84.1336111,41.02094889,US,"Putnam, Ohio, US",Putnam,2020-09-01,343,9,78.64583333333333,0.0,10.129647677268835
27069,0.0,"Putnam,Ohio",84039137,Ohio,33861.0,-84.1336111,41.02094889,US,"Putnam, Ohio, US",Putnam,2020-10-01,636,10,85.42274052478133,0.0,18.78267032869673
24279,0.0,"Putnam,Ohio",84039137,Ohio,33861.0,-84.1336111,41.02094889,US,"Putnam, Ohio, US",Putnam,2020-11-01,1341,11,110.8490566037736,0.0,39.60308319305396
22569,0.0,"Putnam,Ohio",84039137,Ohio,33861.0,-84.1336111,41.02094889,US,"Putnam, Ohio, US",Putnam,2020-11-27,2345,12,74.86950037285607,0.0,69.25371371194
8265,0.0,"Shelby,Ohio",84039149,Ohio,48590.0,-84.20258189,40.33163494,US,"Shelby, Ohio, US",Shelby,2020-07-01,59,7,37.2093023255814,0.0,1.2142416135007204
5475,0.0,"Shelby,Ohio",84039149,Ohio,48590.0,-84.20258189,40.33163494,US,"Shelby, Ohio, US",Shelby,2020-08-01,153,8,159.3220338983051,0.0,3.1487960485696647
2685,0.0,"Shelby,Ohio",84039149,Ohio,48590.0,-84.20258189,40.33163494,US,"Shelby, Ohio, US",Shelby,2020-09-01,374,9,144.44444444444446,0.0,7.6970570076147355
27075,0.0,"Shelby,Ohio",84039149,Ohio,48590.0,-84.20258189,40.33163494,US,"Shelby, Ohio, US",Shelby,2020-10-01,690,10,84.49197860962568,0.0,14.200452768059272
24285,0.0,"Shelby,Ohio",84039149,Ohio,48590.0,-84.20258189,40.33163494,US,"Shelby, Ohio, US",Shelby,2020-11-01,1093,11,58.40579710144929,0.0,22.494340399259105
22575,0.0,"Shelby,Ohio",84039149,Ohio,48590.0,-84.20258189,40.33163494,US,"Shelby, Ohio, US",Shelby,2020-11-27,1999,12,82.8911253430924,0.0,41.140152294710845
8270,0.0,"Unassigned,Ohio",84090039,Ohio,1.0,0.0,0.0,US,"Unassigned, Ohio, US",Unassigned,2020-07-01,0,7,,0.0,0.0
5480,0.0,"Unassigned,Ohio",84090039,Ohio,1.0,0.0,0.0,US,"Unassigned, Ohio, US",Unassigned,2020-08-01,0,8,,0.0,0.0
2690,0.0,"Unassigned,Ohio",84090039,Ohio,1.0,0.0,0.0,US,"Unassigned, Ohio, US",Unassigned,2020-09-01,0,9,,0.0,0.0
27080,0.0,"Unassigned,Ohio",84090039,Ohio,1.0,0.0,0.0,US,"Unassigned, Ohio, US",Unassigned,2020-10-01,0,10,,0.0,0.0
24290,0.0,"Unassigned,Ohio",84090039,Ohio,1.0,0.0,0.0,US,"Unassigned, Ohio, US",Unassigned,2020-11-01,0,11,,0.0,0.0
22580,0.0,"Unassigned,Ohio",84090039,Ohio,1.0,0.0,0.0,US,"Unassigned, Ohio, US",Unassigned,2020-11-27,0,12,,0.0,0.0
8271,0.0,"Union,Ohio",84039159,Ohio,58988.0,-83.37239023,40.30016061,US,"Union, Ohio, US",Union,2020-07-01,80,7,53.846153846153854,0.0,1.356208042313691
5481,0.0,"Union,Ohio",84039159,Ohio,58988.0,-83.37239023,40.30016061,US,"Union, Ohio, US",Union,2020-08-01,212,8,165.0,0.0,3.593951312131281
2691,0.0,"Union,Ohio",84039159,Ohio,58988.0,-83.37239023,40.30016061,US,"Union, Ohio, US",Union,2020-09-01,376,9,77.35849056603774,0.0,6.3741777988743475
27081,0.0,"Union,Ohio",84039159,Ohio,58988.0,-83.37239023,40.30016061,US,"Union, Ohio, US",Union,2020-10-01,573,10,52.393617021276604,0.0,9.713840103071812
24291,0.0,"Union,Ohio",84039159,Ohio,58988.0,-83.37239023,40.30016061,US,"Union, Ohio, US",Union,2020-11-01,902,11,57.41710296684119,0.0,15.291245677086867
22581,0.0,"Union,Ohio",84039159,Ohio,58988.0,-83.37239023,40.30016061,US,"Union, Ohio, US",Union,2020-11-27,2083,12,130.9312638580931,0.0,35.312266901742724
8272,0.0,"Van Wert,Ohio",84039161,Ohio,28275.0,-84.59111700000003,40.8554138,US,"Van Wert, Ohio, US",Van Wert,2020-07-01,27,7,350.0,0.0,0.9549071618037135
5482,0.0,"Van Wert,Ohio",84039161,Ohio,28275.0,-84.59111700000003,40.8554138,US,"Van Wert, Ohio, US",Van Wert,2020-08-01,66,8,144.44444444444446,0.0,2.3342175066313
2692,0.0,"Van Wert,Ohio",84039161,Ohio,28275.0,-84.59111700000003,40.8554138,US,"Van Wert, Ohio, US",Van Wert,2020-09-01,91,9,37.87878787878789,0.0,3.218390804597701
27082,0.0,"Van Wert,Ohio",84039161,Ohio,28275.0,-84.59111700000003,40.8554138,US,"Van Wert, Ohio, US",Van Wert,2020-10-01,131,10,43.956043956043956,0.0,4.633068081343944
24292,0.0,"Van Wert,Ohio",84039161,Ohio,28275.0,-84.59111700000003,40.8554138,US,"Van Wert, Ohio, US",Van Wert,2020-11-01,351,11,167.93893129770993,0.0,12.413793103448276
22582,0.0,"Van Wert,Ohio",84039161,Ohio,28275.0,-84.59111700000003,40.8554138,US,"Van Wert, Ohio, US",Van Wert,2020-11-27,999,12,184.6153846153846,0.0,35.331564986737405
8273,0.0,"Vinton,Ohio",84039163,Ohio,13085.0,-82.4831444,39.25208988,US,"Vinton, Ohio, US",Vinton,2020-07-01,22,7,4.761904761904767,0.0,1.6813144822315629
5483,0.0,"Vinton,Ohio",84039163,Ohio,13085.0,-82.4831444,39.25208988,US,"Vinton, Ohio, US",Vinton,2020-08-01,30,8,36.36363636363635,0.0,2.292701566679404
2693,0.0,"Vinton,Ohio",84039163,Ohio,13085.0,-82.4831444,39.25208988,US,"Vinton, Ohio, US",Vinton,2020-09-01,39,9,30.000000000000004,0.0,2.980512036683225
27083,0.0,"Vinton,Ohio",84039163,Ohio,13085.0,-82.4831444,39.25208988,US,"Vinton, Ohio, US",Vinton,2020-10-01,48,10,23.076923076923084,0.0,3.6683225066870464
24293,0.0,"Vinton,Ohio",84039163,Ohio,13085.0,-82.4831444,39.25208988,US,"Vinton, Ohio, US",Vinton,2020-11-01,129,11,168.75,0.0,9.858616736721435
22583,0.0,"Vinton,Ohio",84039163,Ohio,13085.0,-82.4831444,39.25208988,US,"Vinton, Ohio, US",Vinton,2020-11-27,232,12,79.84496124031008,0.0,17.73022544898739
8274,0.0,"Warren,Ohio",84039165,Ohio,234602.0,-84.16557457,39.42581994,US,"Warren, Ohio, US",Warren,2020-07-01,757,7,100.26455026455028,0.0,3.2267414600046034
5484,0.0,"Warren,Ohio",84039165,Ohio,234602.0,-84.16557457,39.42581994,US,"Warren, Ohio, US",Warren,2020-08-01,1579,8,108.58652575957728,0.0,6.7305479066674625
2694,0.0,"Warren,Ohio",84039165,Ohio,234602.0,-84.16557457,39.42581994,US,"Warren, Ohio, US",Warren,2020-09-01,2367,9,49.90500316656112,0.0,10.089428052616773
27084,0.0,"Warren,Ohio",84039165,Ohio,234602.0,-84.16557457,39.42581994,US,"Warren, Ohio, US",Warren,2020-10-01,3189,10,34.72750316856781,0.0,13.59323449927963
24294,0.0,"Warren,Ohio",84039165,Ohio,234602.0,-84.16557457,39.42581994,US,"Warren, Ohio, US",Warren,2020-11-01,4921,11,54.31169645656946,0.0,20.975950759158064
22584,0.0,"Warren,Ohio",84039165,Ohio,234602.0,-84.16557457,39.42581994,US,"Warren, Ohio, US",Warren,2020-11-27,8787,12,78.56126803495225,0.0,37.45492365793983
8277,0.0,"Williams,Ohio",84039171,Ohio,36692.0,-84.58429552,41.56052014,US,"Williams, Ohio, US",Williams,2020-07-01,65,7,18.181818181818187,0.0,1.7715033249754715
5487,0.0,"Williams,Ohio",84039171,Ohio,36692.0,-84.58429552,41.56052014,US,"Williams, Ohio, US",Williams,2020-08-01,120,8,84.61538461538463,0.0,3.2704676768777934
2697,0.0,"Williams,Ohio",84039171,Ohio,36692.0,-84.58429552,41.56052014,US,"Williams, Ohio, US",Williams,2020-09-01,160,9,33.33333333333333,0.0,4.360623569170391
27087,0.0,"Williams,Ohio",84039171,Ohio,36692.0,-84.58429552,41.56052014,US,"Williams, Ohio, US",Williams,2020-10-01,226,10,41.25000000000001,0.0,6.159380791453178
24297,0.0,"Williams,Ohio",84039171,Ohio,36692.0,-84.58429552,41.56052014,US,"Williams, Ohio, US",Williams,2020-11-01,452,11,100.0,0.0,12.318761582906356
22587,0.0,"Williams,Ohio",84039171,Ohio,36692.0,-84.58429552,41.56052014,US,"Williams, Ohio, US",Williams,2020-11-27,1147,12,153.76106194690266,0.0,31.26022021149024
8279,0.0,"Wyandot,Ohio",84039175,Ohio,21772.0,-83.30734173,40.84339621,US,"Wyandot, Ohio, US",Wyandot,2020-07-01,58,7,38.095238095238095,0.0,2.6639720742237736
5489,0.0,"Wyandot,Ohio",84039175,Ohio,21772.0,-83.30734173,40.84339621,US,"Wyandot, Ohio, US",Wyandot,2020-08-01,119,8,105.17241379310347,0.0,5.465735807459121
2699,0.0,"Wyandot,Ohio",84039175,Ohio,21772.0,-83.30734173,40.84339621,US,"Wyandot, Ohio, US",Wyandot,2020-09-01,187,9,57.14285714285714,0.0,8.589013411721478
27089,0.0,"Wyandot,Ohio",84039175,Ohio,21772.0,-83.30734173,40.84339621,US,"Wyandot, Ohio, US",Wyandot,2020-10-01,217,10,16.042780748663098,0.0,9.966930001837222
24299,0.0,"Wyandot,Ohio",84039175,Ohio,21772.0,-83.30734173,40.84339621,US,"Wyandot, Ohio, US",Wyandot,2020-11-01,337,11,55.29953917050692,0.0,15.478596362300202
22589,0.0,"Wyandot,Ohio",84039175,Ohio,21772.0,-83.30734173,40.84339621,US,"Wyandot, Ohio, US",Wyandot,2020-11-27,761,12,125.81602373887239,0.0,34.953150835936064
